"","n.non.miss","n.miss","n.miss.percent","n.unique","cat_1","freq_1","cat_2","freq_2","cat_3","freq_3","cat_4","freq_4","cat_5","freq_5","cat_6","freq_6","cat_7","freq_7","cat_8","freq_8","cat_9","freq_9","cat_10","freq_10"
"crclscod",66297,0,0,53,"AA",24034,"A","11002","BA","8136","CA","5656","EA","4647","B","2662","DA","2546","ZA","2298","C","979","E4","652"
"asl_flag",66297,0,0,2,"N",56313,"Y","9984","","","","","","","","","","","","","","","",""
"prizm_social_one",61546,4751,7.17,6,"S",21347,"U","15900","C","11315","T","9866","R","3118","","","","","","","","","",""
"area",66279,18,0.03,20,"NEW YORK CITY AREA",7339,"DC/MARYLAND/VIRGINIA AREA","4577","LOS ANGELES AREA","4381","MIDWEST AREA","4372","ATLANTIC SOUTH AREA","4073","SOUTHWEST AREA","4021","CALIFORNIA NORTH AREA","3807","DALLAS AREA","3657","NEW ENGLAND AREA","3543","CHICAGO AREA","3427"
"refurb_new",66296,1,0,3,"N",57129,"R","9167","","","","","","","","","","","","","","","",""
"hnd_webcap",60234,6063,9.15,4,"WCMB",51486,"WC","8573","UNKW","175","","","","","","","","","","","","","",""
"marital",65145,1152,1.74,6,"U",24337,"M","20711","S","11903","B","4738","A","3456","","","","","","","","","",""
"ethnic",65145,1152,1.74,18,"N",22288,"H","8893","S","8496","U","7217","G","3967","Z","3219","O","2545","I","2481","J","1845","F","1410"
"dwlltype",45473,20824,31.41,3,"S",32689,"M","12784","","","","","","","","","","","","","","","",""
"dwllsize",41306,24991,37.7,16,"A",31670,"B","3445","C","1001","J","927","O","805","N","655","D","502","K","428","E","366","L","348"
"mailordr",24051,42246,63.72,2,"B",24051,"","","","","","","","","","","","","","","","","",""
"occu1",17807,48490,73.14,22,"1",7020,"2","3347","5","1952","4","1291","3","1116","8","980","6","493","D","421","C","302","A","210"
"wrkwoman",8346,57951,87.41,2,"Y",8346,"","","","","","","","","","","","","","","","","",""
"solflag",1315,64982,98.02,3,"N",1300,"Y","15","","","","","","","","","","","","","","","",""
"proptype",18925,47372,71.45,7,"A",17012,"B","1014","D","473","E","257","M","126","G","43","","","","","","","",""
"mailresp",25042,41255,62.23,2,"R",25042,"","","","","","","","","","","","","","","","","",""
"cartype",21294,45003,67.88,8,"B",5180,"E","3820","A","3708","F","3536","C","2485","D","1787","G","778","","","","","",""
"car_buy",65145,1152,1.74,3,"UNKNOWN",37225,"New","27920","","","","","","","","","","","","","","","",""
"children",22682,43615,65.79,3,"Y",15974,"N","6708","","","","","","","","","","","","","","","",""
"csa",66279,18,0.03,772,"NYCBRO917",2190,"DALDAL214","1978","HOUHOU281","1963","NYCMAN917","1567","APCFCH703","1047","DALFTW817","1003","SANSAN210","929","APCSIL301","915","SANAUS512","795","SFRSFR415","759"
"div_type",12559,53738,81.06,4,"LDD",10639,"BTH","1314","LTD","606","","","","","","","","","","","","","",""
