"","non-missing","missing","missing percent","unique","mean","min","p1","p5","p10","p25","p50","p75","p90","p95","p99","max"
"mou_Mean",66116,181,0.27,8804,529.42,0,0,21.44,54.5,159.63,368,725,1207.5,1590.75,2478.75,12206.75
"totmrc_Mean",66116,181,0.27,6612,47.01,-26.91,8.86,10,19.99,30,44.99,59.99,75,85,120.19,409.99
"rev_Range",66116,181,0.27,15475,44.1,0,0,0,0,1.98,15.68,56.47,123.11,171.95,319.74,13740.54
"mou_Range",66116,181,0.27,2503,376.51,0,0,25,50,114,243,479,850,1171.25,2070.85,43050
"change_mou",65883,414,0.62,6697,-9.18,-3875,-821.38,-373.97,-226.75,-81.5,-4.5,66.25,208.75,346.25,742.43,31219.25
"drop_blk_Mean",66297,0,0,473,10.19,0,0,0,0,1.67,5.33,12.67,24.33,35.33,71,489.67
"drop_vce_Range",66297,0,0,129,5.46,0,0,0,0,1,3,7,13,19,39,313
"owylis_vce_Range",66297,0,0,272,15.81,0,0,0,0,3,8,20,38,56,110,699
"mou_opkv_Range",66297,0,0,25775,115.51,0,0,0,1.02,15.9,55.25,138.85,294.75,438.49,864.44,4783.67
"months",66297,0,0,56,18.74,6,6,7,8,11,16,24,33,37,49,61
"totcalls",66297,0,0,10860,2911.26,0,63,231,399,860,1796,3508,6339,8962,18446.84,98874
"income",49769,16528,24.93,10,5.79,1,1,1,3,4,6,7,9,9,9,9
"eqpdays",66296,1,0,1484,377.15,-5,7,41,85,202,326,512,728,858,1140,1823
"custcare_Mean",66297,0,0,197,1.88,0,0,0,0,0,0,1.67,5.67,9.33,21,365.67
"callwait_Mean",66297,0,0,240,1.87,0,0,0,0,0,0.33,1.67,4.67,8.67,23.67,212.67
"iwylis_vce_Mean",66297,0,0,490,8.25,0,0,0,0,0,2,9.33,23,36,77.01,519.33
"callwait_Range",66297,0,0,93,1.9,0,0,0,0,0,0,2,5,8,20,192
"ccrndmou_Range",66297,0,0,244,7.37,0,0,0,0,0,0,7,21,37,85,1590
"adjqty",66297,0,0,10804,2871.02,0,58.96,222,387,843,1767,3461,6262,8862.2,18258.12,98705
"ovrrev_Mean",66116,181,0.27,9616,13.22,0,0,0,0,0,0.9,13.94,38.97,63.45,137.01,896.09
"rev_Mean",66116,181,0.27,29937,59.08,-6.17,10,15.36,26.23,33.69,48.61,71.26,103.99,135.78,227.22,3843.26
"ovrmou_Mean",66116,181,0.27,2272,40.18,0,0,0,0,0,2.5,40.5,116.25,190,428.5,4320.75
"comp_vce_Mean",66297,0,0,2163,112.04,0,0,0,4,30.67,78.33,153.67,254.67,338,566.68,1894.33
"plcd_vce_Mean",66297,0,0,2701,148.84,0,0,0,5.67,40.67,103.67,202.67,338.67,452,759.36,2289
"avg3mou",66297,0,0,2926,533.72,0,0,20,54,159,368,728,1227,1611,2515,7716
"avgmou",66297,0,0,44356,489.18,0,9.03,41.91,77.81,176.67,362.5,660.9,1068.07,1374.51,2067.13,7040.13
"avg3qty",66297,0,0,1344,184.85,0,0,9,21,57,128,244,409,548.2,938,3261
"avgqty",66297,0,0,28984,175.72,0,4.11,16.4,29.46,63.62,127.64,230.8,373.81,495.25,823.71,2708.29
"avg6mou",64241,2056,3.1,2776,521.36,0,3,29,64,168,371,712,1175,1530,2340.2,7217
"avg6qty",64241,2056,3.1,1294,182.23,0,2,12,24,60,129,241,397,528,893,2817
"age1",65145,1152,1.74,44,31.39,0,0,0,0,0,36,48,56,62,74,99
"age2",65145,1152,1.74,44,21.14,0,0,0,0,0,0,42,54,62,76,99
"models",66296,1,0,15,1.57,1,1,1,1,1,1,2,3,3,5,16
"hnd_price",65661,636,0.96,18,105.17,9.99,9.99,29.99,29.99,59.99,99.99,149.99,199.99,199.99,199.99,499.99
"actvsubs",66297,0,0,10,1.35,0,1,1,1,1,1,2,2,3,4,11
"uniqsubs",66297,0,0,13,1.53,1,1,1,1,1,1,2,2,3,5,13
"forgntvl",65145,1152,1.74,3,0.06,0,0,0,0,0,0,0,0,1,1,1
"opk_dat_Mean",66297,0,0,217,0.43,0,0,0,0,0,0,0,0,0.67,8.67,308
"mtrcycle",65145,1152,1.74,3,0.01,0,0,0,0,0,0,0,0,0,1,1
"numbcars",33818,32479,48.99,4,1.57,1,1,1,1,1,1,2,2,3,3,3
"retdays",2154,64143,96.75,655,234.42,0,2,6,13,38.25,164,388.75,556,677.35,816.47,966
"truck",65145,1152,1.74,3,0.19,0,0,0,0,0,0,0,1,1,1,1
"roam_Mean",66116,181,0.27,4144,1.26,0,0,0,0,0,0,0.26,2.11,5.02,20.9,3685.2
"recv_sms_Mean",66297,0,0,76,0.05,0,0,0,0,0,0,0,0,0,0,517.33
"blck_dat_Mean",66297,0,0,48,0.03,0,0,0,0,0,0,0,0,0,0.33,413.33
"mou_pead_Mean",66297,0,0,2463,0.73,0,0,0,0,0,0,0,0,0.83,16.11,1036.05
"churn",66297,0,0,2,0.24,0,0,0,0,0,0,0,1,1,1,1
"da_Mean",66116,181,0.27,150,0.9,0,0,0,0,0,0.25,0.99,2.48,4.21,9.9,159.39
"da_Range",66116,181,0.27,56,1.65,0,0,0,0,0,0.99,1.98,4.95,6.93,13.86,74.25
"datovr_Mean",66116,181,0.27,610,0.25,0,0,0,0,0,0,0,0.1,0.58,5.36,242.87
"datovr_Range",66116,181,0.27,450,0.73,0,0,0,0,0,0,0,0.39,1.95,14.82,539
"drop_dat_Mean",66297,0,0,56,0.04,0,0,0,0,0,0,0,0,0,0.67,207.33
"drop_vce_Mean",66297,0,0,303,6.05,0,0,0,0,0.67,3,7.67,15,22,42,221.67
"adjmou",66297,0,0,20433,7629.37,0,137,588,1076,2420,5053,9688,16645,22657.2,41809.74,232855.1
"totrev",66297,0,0,54850,1034.28,3.65,138.47,273.58,347.73,505.63,795.85,1268.29,1942.11,2538.34,4535.69,27321.5
"adjrev",66297,0,0,54216,962.42,2.4,95.52,211.83,282.46,437.83,728.19,1193.59,1858.36,2442.91,4408.83,27071.3
"avgrev",66297,0,0,13381,58.11,0.48,10.55,20.1,29.99,35.35,49.92,69.73,99.17,123.53,193.19,902.38
"Customer_ID",66297,0,0,66297,1050580.59,1000001,1000984.92,1005015.6,1010018.6,1025064,1050400,1076625,1091168.4,1095434.4,1098964.04,1100000
"comp_dat_Mean",66297,0,0,312,0.81,0,0,0,0,0,0,0,0.33,1.33,16.67,559.33
"plcd_dat_Mean",66297,0,0,326,0.91,0,0,0,0,0,0,0,0.67,1.67,18.35,733.67
